code,value
PL618,86095.0
PL619,159360.0
PL62,635854.0
PL621,235101.0
PL622,273618.0
PL623,127135.0
PL63,1116379.0
PL633,352494.0
PL634,308740.0
PL636,152393.0
PL637,105765.0
PL638,196987.0
PL7,1668164.0
PL71,1117488.0
PL711,298529.0
PL712,183819.0
PL713,265334.0
PL714,205440.0
PL715,164366.0
PL72,550676.0
PL721,335728.0
PL722,214948.0
PL8,2430371.0
PL81,942702.0
PL811,135495.0
PL812,270007.0
PL814,325253.0
PL815,211947.0
PL82,959793.0
PL821,213270.0
PL822,171747.0
PL823,302206.0
PL824,272570.0
PL84,527876.0
PL841,233996.0
PL842,173713.0
PL843,120167.0
PL9,2628199.0
PL91,1545410.0
PL911,867441.0
PL912,333390.0
PL913,344579.0
PL92,1082789.0
PL921,275822.0
PL922,158313.0
PL923,148334.0
PL924,179176.0
PL925,196819.0
PL926,124325.0
PT,5020648.0
PT1,4783958.0
PT11,1743176.0
PT111,110134.0
PT112,204692.0
PT119,203763.0
PT11A,847336.0
PT11B,39999.0
PT11C,197905.0
PT11D,87748.0
PT11E,51599.0
PT15,232369.0
PT150,232369.0
PT16,1083360.0
PT16B,183203.0
PT16D,181169.0
PT16E,209099.0
PT16F,140738.0
PT16G,120412.0
PT16H,38815.0
PT16I,110378.0
PT16J,99546.0
PT17,1376361.0
PT170,1376361.0
PT18,348692.0
PT181,51280.0
PT184,56732.0
PT185,117380.0
PT186,49585.0
PT187,73715.0
PT19,798572.0
PT191,181169.0
PT192,209099.0
PT193,140738.0
PT194,120412.0
PT195,47608.0
PT196,99546.0
PT1A,985542.0
PT1A0,985542.0
PT1B,390819.0
PT1B0,390819.0
PT1C,231312.0
PT1C1,51280.0
PT1C2,56732.0
PT1C3,49585.0
PT1C4,73715.0
PT1D,402168.0
PT1D1,183203.0
PT1D2,101585.0
PT1D3,117380.0
PT2,117286.0
PT20,117286.0
PT200,117286.0
PT3,119404.0
PT30,119404.0
PT300,119404.0
RO,9246348.0
RO1,2342879.0
RO11,1231717.0
RO111,269385.0
RO112,146770.0
RO113,331853.0
RO114,220649.0
RO115,160101.0
RO116,102959.0
RO12,1111162.0
RO121,160126.0
RO122,266665.0
RO123,98054.0
RO124,143365.0
RO125,253564.0
RO126,189388.0
RO2,2733660.0
RO21,1589939.0
RO211,293213.0
RO212,194285.0
RO213,380615.0
RO214,218630.0
RO215,316409.0
RO216,186787.0
RO22,1143721.0
RO221,134041.0
RO222,195063.0
RO223,316508.0
RO224,240844.0
RO225,94207.0
RO226,163058.0
RO3,2453438.0
RO31,1384555.0
RO311,273895.0
RO312,137686.0
RO313,233772.0
RO314,127568.0
RO315,122708.0
RO316,333120.0
RO317,155806.0
RO32,1068883.0
RO321,795790.0
RO322,273093.0
RO4,1716371.0
RO41,908474.0
RO411,289295.0
RO412,153399.0
RO413,113215.0
RO414,186489.0
RO415,166076.0
RO42,807897.0
RO421,199594.0
RO422,118778.0
RO423,172330.0
RO424,317195.0
RS,3229478.0
RS1,1640355.0
RS11,795259.0
RS110,795259.0
RS12,845096.0
RS121,75042.0
RS122,127384.0
RS123,291933.0
RS124,57169.0
RS125,77149.0
RS126,76970.0
RS127,139449.0
RS2,1589123.0
RS21,894588.0
RS211,126040.0
RS212,76382.0
RS213,130959.0
RS214,92676.0
RS215,88180.0
RS216,101550.0
RS217,147660.0
RS218,131141.0
RS22,694535.0
RS221,49269.0
RS222,76680.0
RS223,46996.0
RS224,92033.0
RS225,168211.0
RS226,38624.0
RS227,86661.0
RS228,97122.0
RS229,38939.0
SE,5298324.0
SE1,2111054.0
SE11,1223530.0
SE110,1223530.0
SE12,887524.0
SE121,200328.0
SE122,151990.0
SE123,239195.0
SE124,154351.0
SE125,141660.0
SE2,2294767.0
SE21,447172.0
SE211,187493.0
SE212,104257.0
SE213,124964.0
SE214,30458.0
SE22,787666.0
SE221,81025.0
SE224,706641.0
SE23,1059929.0
SE231,172032.0
SE232,887897.0
SE3,892503.0
SE31,433750.0
SE311,143161.0
SE312,145898.0
SE313,144691.0
SE32,190311.0
SE321,122974.0
SE322,67337.0
SE33,268442.0
SE331,140338.0
SE332,128104.0
SI,1063271.0
SI0,1063271.0
SI03,561039.0
SI031,56759.0
SI032,166521.0
SI033,35809.0
SI034,132092.0
SI035,28598.0
SI036,38520.0
SI037,75081.0
SI038,27659.0
SI04,502232.0
SI041,277376.0
SI042,105534.0
SI043,59919.0
SI044,59403.0
SK,2655094.0
SK0,2655094.0
SK01,350722.0
SK010,350722.0
SK02,884339.0
SK021,277022.0
SK022,280179.0
SK023,327138.0
SK03,639347.0
SK031,338888.0
SK032,300459.0
SK04,780686.0
SK041,399803.0
SK042,380883.0
TR,42704112.0
TR1,7955820.0
TR10,7955820.0
TR100,7955820.0
TR2,1884229.0
TR21,978383.0
TR211,583014.0
TR212,208328.0
TR213,187041.0
TR22,905846.0
TR221,626430.0
TR222,279416.0
TR3,5428607.0
TR31,2215716.0
TR310,2215716.0
TR32,1628018.0
TR321,569291.0
TR322,525359.0
TR323,533368.0
TR33,1584873.0
TR331,737888.0
TR332,373459.0
TR333,286833.0
TR334,186693.0
TR4,4266572.0
TR41,2164822.0
TR411,1595869.0
TR412,451335.0
TR413,117618.0
TR42,2101750.0
TR421,1050743.0
TR422,541449.0
TR423,202950.0
TR424,158704.0
TR425,147904.0
TR5,4127965.0
TR51,2856479.0
TR510,2856479.0
TR52,1271486.0
TR521,1141206.0
TR522,130280.0
TR6,5531278.0
TR61,1708125.0
TR611,1351702.0
TR612,219840.0
TR613,136583.0
TR62,2096097.0
TR621,1137455.0
TR622,958642.0
TR63,1727056.0
TR631,847128.0
TR632,598004.0
TR633,281924.0
TR7,2061928.0
TR71,812287.0
TR711,138638.0
TR712,216983.0
TR713,182822.0
TR714,152912.0
TR715,120932.0
TR72,1249641.0
TR721,721809.0
TR722,318018.0
TR723,209814.0
TR8,2317248.0
TR81,519039.0
TR811,291854.0
TR812,126216.0
TR813,100969.0
TR82,395416.0
TR821,186902.0
TR822,98614.0
TR823,109900.0
TR83,1402793.0
TR831,676798.0
TR832,296442.0
TR833,260355.0
TR834,169198.0
TR9,1341851.0
TR90,1341851.0
TR901,406061.0
TR902,380997.0
TR903,225175.0
TR904,172187.0
TR905,84946.0
TR906,72485.0
TRA,1095378.0
TRA1,537312.0
TRA11,373375.0
TRA12,121086.0
TRA13,42851.0
TRA2,558066.0
TRA21,264465.0
TRA22,140724.0
TRA23,104931.0
TRA24,47946.0
TRB,1990109.0
TRB1,884846.0
TRB11,405398.0
TRB12,292396.0
TRB13,142511.0
TRB14,44541.0
TRB2,1105263.0
TRB21,575453.0
TRB22,203315.0
TRB23,182927.0
TRB24,143568.0
TRC,4703127.0
TRC1,1482444.0
TRC11,1087763.0
TRC12,320177.0
TRC13,74504.0
TRC2,2004470.0
TRC21,1093998.0
TRC22,910472.0
TRC3,1216213.0
TRC31,436361.0
TRC32,320901.0
TRC33,291045.0
TRC34,167906.0
